CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
16016.0,4,8,1465.51,5,5,4,554,Loyal
16017.0,48,1,211.88,3,2,1,321,Others
16018.0,40,2,408.90000000000003,3,3,2,332,Others
16019.0,47,9,3786.2400000000002,3,5,5,355,Others
16020.0,17,3,851.01,4,4,3,443,Loyal
16022.0,261,1,602.63,1,2,3,123,At Risk
16023.0,47,3,719.81,3,4,3,343,Others
16024.0,13,1,251.03,5,2,2,522,Others
16025.0,30,1,439.65999999999997,4,2,2,422,Others
16026.0,44,1,236.09,3,2,1,321,Others
16027.0,92,6,934.62,2,5,4,254,Others
16029.0,39,63,80850.84,3,5,5,355,Others
16030.0,310,1,331.24,1,2,2,122,At Risk
16031.0,93,2,547.9,2,3,3,233,Others
16033.0,6,20,8778.82,5,5,5,555,Loyal
16034.0,197,3,437.7,1,4,2,142,Others
16036.0,88,2,758.92,2,3,3,233,Others
16037.0,270,3,855.02,1,4,3,143,Others
16038.0,8,3,471.78000000000003,5,4,2,542,Loyal
16040.0,66,3,1313.55,3,4,4,344,Others
16041.0,31,3,3166.4,4,4,5,445,Loyal
16042.0,23,5,1177.47,4,4,4,444,Loyal
16043.0,38,4,773.99,3,4,3,343,Others
16045.0,120,4,1340.7,2,4,4,244,Others
16048.0,374,2,256.44,1,3,2,132,Others
16049.0,41,3,1074.81,3,4,4,344,Others
16050.0,174,1,137.9,2,2,1,221,At Risk
16052.0,55,1,362.06,3,2,2,322,Others
16053.0,33,2,1511.95,4,3,4,434,Others
16054.0,146,1,783.9,2,2,3,223,At Risk
16055.0,221,1,134.8,1,2,1,121,At Risk
16056.0,46,1,650.75,3,2,3,323,Others
16057.0,17,7,2263.12,4,5,5,455,Loyal
16059.0,66,6,1453.16,3,5,4,354,Others
16062.0,10,4,1153.62,5,4,4,544,Loyal
16063.0,261,1,335.32,1,2,2,122,At Risk
16065.0,366,1,367.14,1,2,2,122,At Risk
16066.0,17,5,1521.04,4,4,4,444,Loyal
16070.0,23,2,852.15,4,3,3,433,Others
16071.0,45,1,326.24,3,2,2,322,Others
16072.0,289,1,584.3199999999999,1,2,3,123,At Risk
16073.0,298,1,122.39999999999999,1,2,1,121,At Risk
16076.0,4,10,2234.73,5,5,5,555,Loyal
16078.0,284,1,79.2,1,2,1,121,At Risk
16079.0,17,3,1352.0,4,4,4,444,Loyal
16080.0,82,2,217.16,2,3,1,231,Others
16081.0,57,5,2799.42,3,4,5,345,Others
16083.0,101,2,1317.62,2,3,4,234,Others
16084.0,300,1,436.18,1,2,2,122,At Risk
16085.0,24,5,981.51,4,4,4,444,Loyal
16086.0,60,5,1121.39,3,4,4,344,Others
16091.0,155,2,315.06,2,3,2,232,Others
16092.0,115,3,817.86,2,4,3,243,Others
16093.0,107,1,17.0,2,2,1,221,At Risk
16094.0,12,4,1078.23,5,4,4,544,Loyal
16096.0,265,1,320.62,1,2,2,122,At Risk
16097.0,241,1,185.04999999999998,1,2,1,121,At Risk
16098.0,88,7,2005.63,2,5,4,254,Others
16099.0,51,3,731.9,3,4,3,343,Others
16101.0,71,1,1290.7,3,2,4,324,Others
16102.0,43,3,1842.14,3,4,4,344,Others
16103.0,8,6,1429.64,5,5,4,554,Loyal
16104.0,62,1,298.21,3,2,2,322,Others
16105.0,249,1,336.96,1,2,2,122,At Risk
16106.0,66,1,108.38,3,2,1,321,Others
16107.0,18,7,3204.1600000000003,4,5,5,455,Loyal
16108.0,85,1,842.5,2,2,3,223,At Risk
16109.0,219,2,611.88,1,3,3,133,Others
16110.0,46,3,1320.95,3,4,4,344,Others
16112.0,144,4,195.73999999999998,2,4,1,241,Others
16113.0,184,1,161.38,1,2,1,121,At Risk
16114.0,171,1,135.75000000000003,2,2,1,221,At Risk
16115.0,10,8,1660.8799999999999,5,5,4,554,Loyal
16116.0,212,1,612.78,1,2,3,123,At Risk
16117.0,190,1,232.21,1,2,1,121,At Risk
16119.0,9,2,423.36,5,3,2,532,Others
16120.0,60,4,1309.14,3,4,4,344,Others
16121.0,58,2,854.66,3,3,3,333,Others
16122.0,74,4,684.4200000000001,2,4,3,243,Others
16123.0,52,1,307.78,3,2,2,322,Others
16124.0,318,1,249.0,1,2,2,122,At Risk
16125.0,368,1,289.35,1,2,2,122,At Risk
16126.0,30,4,6287.77,4,4,5,445,Loyal
16127.0,40,1,656.25,3,2,3,323,Others
16128.0,18,5,1880.22,4,4,4,444,Loyal
16131.0,52,6,3506.54,3,5,5,355,Others
16133.0,4,33,14589.04,5,5,5,555,Loyal
16134.0,22,2,618.09,4,3,3,433,Others
16135.0,263,1,517.55,1,2,3,123,At Risk
16136.0,60,3,709.38,3,4,3,343,Others
16139.0,19,3,635.41,4,4,3,443,Loyal
16140.0,66,2,725.18,3,3,3,333,Others
16141.0,89,1,620.4,2,2,3,223,At Risk
16142.0,250,1,535.34,1,2,3,123,At Risk
16143.0,4,6,2424.94,5,5,5,555,Loyal
16144.0,247,1,175.2,1,2,1,121,At Risk
16145.0,9,11,3799.4900000000002,5,5,5,555,Loyal
16146.0,158,3,734.13,2,4,3,243,Others
16147.0,134,1,375.0,2,2,2,222,At Risk
16148.0,297,1,76.32000000000001,1,2,1,121,At Risk
16149.0,5,2,280.52,5,3,2,532,Others
16150.0,43,5,2053.02,3,4,4,344,Others
16152.0,269,1,1829.04,1,2,4,124,At Risk
16153.0,50,5,1824.23,3,4,4,344,Others
16156.0,9,9,3092.04,5,5,5,555,Loyal
16157.0,16,3,656.69,4,4,3,443,Loyal
16159.0,282,1,348.2,1,2,2,122,At Risk
16160.0,66,2,1025.44,3,3,4,334,Others
16161.0,2,19,5533.67,5,5,5,555,Loyal
16162.0,253,1,37.4,1,2,1,121,At Risk
16163.0,233,2,856.6,1,3,3,133,Others
16164.0,18,3,822.48,4,4,3,443,Loyal
16168.0,11,27,3787.6,5,5,5,555,Loyal
16169.0,9,4,1822.97,5,4,4,544,Loyal
16170.0,51,6,1885.05,3,5,4,354,Others
16171.0,60,1,73.2,3,2,1,321,Others
16172.0,96,5,1140.21,2,4,4,244,Others
16173.0,16,6,1418.32,4,5,4,454,Loyal
16174.0,127,3,1009.5500000000001,2,4,4,244,Others
16175.0,95,4,1037.59,2,4,4,244,Others
16177.0,51,1,331.95,3,2,2,322,Others
16178.0,139,1,197.9,2,2,1,221,At Risk
16179.0,61,1,215.83,3,2,1,321,Others
16180.0,101,8,10254.18,2,5,5,255,Others
16181.0,74,1,305.54,2,2,2,222,At Risk
16182.0,73,4,6617.65,2,4,5,245,Others
16183.0,68,1,338.71000000000004,3,2,2,322,Others
16184.0,65,6,1158.79,3,5,4,354,Others
16185.0,17,2,529.41,4,3,3,433,Others
16186.0,23,12,4006.94,4,5,5,455,Loyal
16187.0,32,15,6911.4400000000005,4,5,5,455,Loyal
16188.0,45,4,981.86,3,4,4,344,Others
16189.0,16,2,215.48,4,3,1,431,Others
16190.0,41,1,215.08,3,2,1,321,Others
16191.0,3,13,5180.52,5,5,5,555,Loyal
16193.0,237,1,314.45,1,2,2,122,At Risk
16198.0,76,1,400.68100000000004,2,2,2,222,At Risk
16200.0,5,2,1068.8700000000001,5,3,4,534,Champions
16201.0,4,4,1863.47,5,4,4,544,Loyal
16202.0,361,1,365.27,1,2,2,122,At Risk
16203.0,59,4,592.9,3,4,3,343,Others
16204.0,24,1,384.18,4,2,2,422,Others
16205.0,31,4,757.63,4,4,3,443,Loyal
16206.0,55,4,537.0600000000001,3,4,3,343,Others
16207.0,26,1,394.38,4,2,2,422,Others
16208.0,45,2,664.26,3,3,3,333,Others
16209.0,89,5,2262.62,2,4,5,245,Others
16210.0,2,18,21086.3,5,5,5,555,Loyal
16211.0,89,1,547.02,2,2,3,223,At Risk
16212.0,20,2,690.34,4,3,3,433,Others
16213.0,79,1,159.0,2,2,1,221,At Risk
16214.0,171,3,1062.75,2,4,4,244,Others
16215.0,81,1,242.35,2,2,1,221,At Risk
16216.0,268,1,914.9300000000001,1,2,3,123,At Risk
16217.0,236,2,304.25,1,3,2,132,Others
16218.0,30,7,3084.68,4,5,5,455,Loyal
16221.0,37,3,860.86,3,4,3,343,Others
16222.0,319,1,773.5500000000001,1,2,3,123,At Risk
16224.0,58,4,1295.3,3,4,4,344,Others
16225.0,45,5,1096.32,3,4,4,344,Others
16226.0,204,3,255.12,1,4,2,142,Others
16227.0,226,1,314.22,1,2,2,122,At Risk
16229.0,88,2,1010.6,2,3,4,234,Others
16230.0,190,2,542.03,1,3,3,133,Others
16232.0,44,4,990.88,3,4,4,344,Others
16233.0,72,3,536.6800000000001,3,4,3,343,Others
16235.0,41,5,867.31,3,4,3,343,Others
16236.0,79,1,432.2,2,2,2,222,At Risk
16239.0,57,2,414.2,3,3,2,332,Others
16240.0,25,2,3718.8,4,3,5,435,Others
16241.0,10,13,2590.31,5,5,5,555,Loyal
16242.0,9,7,3579.86,5,5,5,555,Loyal
16243.0,34,2,409.1,3,3,2,332,Others
16244.0,212,2,1522.75,1,3,4,134,Others
16245.0,24,3,1413.66,4,4,4,444,Loyal
16247.0,171,1,114.56,2,2,1,221,At Risk
16248.0,62,1,152.94,3,2,1,321,Others
16249.0,53,5,1800.07,3,4,4,344,Others
16250.0,262,2,389.44,1,3,2,132,Others
16253.0,67,2,3683.86,3,3,5,335,Others
16255.0,17,8,2619.91,4,5,5,455,Loyal
16256.0,267,1,752.4300000000001,1,2,3,123,At Risk
16257.0,177,1,46.95,2,2,1,221,At Risk
16258.0,46,5,5203.51,3,4,5,345,Others
16260.0,51,1,1035.45,3,2,4,324,Others
16261.0,18,4,728.54,4,4,3,443,Loyal
16265.0,10,9,5447.0,5,5,5,555,Loyal
16266.0,74,7,861.89,2,5,3,253,Others
16268.0,72,2,667.65,3,3,3,333,Others
16270.0,354,1,1141.24,1,2,4,124,At Risk
16271.0,3,5,1404.64,5,4,4,544,Loyal
16272.0,117,1,411.7,2,2,2,222,At Risk
16274.0,374,1,351.75,1,2,2,122,At Risk
16275.0,197,1,559.87,1,2,3,123,At Risk
16276.0,177,1,810.6000000000001,2,2,3,223,At Risk
16278.0,101,1,566.38,2,2,3,223,At Risk
16279.0,22,3,1502.78,4,4,4,444,Loyal
16281.0,73,1,2062.06,2,2,5,225,At Risk
16282.0,340,1,168.3,1,2,1,121,At Risk
16283.0,6,5,1570.81,5,4,4,544,Loyal
16284.0,32,2,812.68,4,3,3,433,Others
16287.0,170,1,142.5,2,2,1,221,At Risk
16292.0,122,1,302.25,2,2,2,222,At Risk
16293.0,22,10,2248.9900000000002,4,5,5,455,Loyal
16295.0,10,4,1328.55,5,4,4,544,Loyal
16297.0,269,1,301.9,1,2,2,122,At Risk
16298.0,23,3,598.2,4,4,3,443,Loyal
16302.0,127,1,233.22,2,2,1,221,At Risk
16303.0,26,3,5360.63,4,4,5,445,Loyal
16305.0,139,1,361.21999999999997,2,2,2,222,At Risk
16306.0,214,6,632.27,1,5,3,153,Others
16308.0,38,4,2560.0,3,4,5,345,Others
16309.0,107,2,706.57,2,3,3,233,Others
16311.0,18,2,616.26,4,3,3,433,Others
16313.0,4,2,274.15000000000003,5,3,2,532,Others
16315.0,331,1,226.37,1,2,1,121,At Risk
16316.0,65,8,2938.91,3,5,5,355,Others
16317.0,120,3,1341.65,2,4,4,244,Others
16318.0,36,1,328.15,3,2,2,322,Others
16319.0,218,1,404.40000000000003,1,2,2,122,At Risk
16320.0,173,2,1038.46,2,3,4,234,Others
16321.0,73,5,373.65000000000003,2,4,2,242,Others
16322.0,2,2,326.75,5,3,2,532,Others
16323.0,197,1,207.50000000000003,1,2,1,121,At Risk
16324.0,129,3,408.59000000000003,2,4,2,242,Others
16325.0,47,3,594.24,3,4,3,343,Others
16326.0,6,14,3039.2200000000003,5,5,5,555,Loyal
16327.0,15,6,3820.27,4,5,5,455,Loyal
16330.0,18,3,251.91,4,4,2,442,Loyal
16332.0,29,7,1582.8,4,5,4,454,Loyal
16333.0,8,22,26626.8,5,5,5,555,Loyal
16337.0,37,1,151.05,3,2,1,321,Others
16338.0,158,1,214.79999999999998,2,2,1,221,At Risk
16339.0,285,1,94.05,1,2,1,121,At Risk
16340.0,108,1,534.31,2,2,3,223,At Risk
16341.0,25,4,1971.87,4,4,4,444,Loyal
16342.0,76,4,322.41,2,4,2,242,Others
16343.0,17,2,328.58,4,3,2,432,Others
16344.0,159,1,101.10000000000001,2,2,1,221,At Risk
16345.0,45,1,565.46,3,2,3,323,Others
16347.0,12,2,847.45,5,3,3,533,Others
16348.0,33,7,1415.65,4,5,4,454,Loyal
16349.0,291,1,53.5,1,2,1,121,At Risk
16350.0,22,4,1116.47,4,4,4,444,Loyal
16351.0,333,1,153.9,1,2,1,121,At Risk
16352.0,18,2,494.44,4,3,3,433,Others
16353.0,4,23,6675.71,5,5,5,555,Loyal
16354.0,64,2,395.8,3,3,2,332,Others
16356.0,198,3,211.77,1,4,1,141,Others
16357.0,34,3,658.88,3,4,3,343,Others
16358.0,2,4,2027.5,5,4,4,544,Loyal
16359.0,8,9,1750.92,5,5,4,554,Loyal
16360.0,5,6,3450.41,5,5,5,555,Loyal
16361.0,10,4,891.21,5,4,3,543,Loyal
16362.0,33,5,709.99,4,4,3,443,Loyal
16363.0,54,1,109.36000000000001,3,2,1,321,Others
16364.0,12,2,705.79,5,3,3,533,Others
16365.0,18,9,1540.42,4,5,4,454,Loyal
16366.0,19,1,327.3,4,2,2,422,Others
16367.0,38,2,800.67,3,3,3,333,Others
16368.0,3,2,479.91,5,3,2,532,Others
16369.0,19,3,1545.41,4,4,4,444,Loyal
16370.0,83,4,1301.91,2,4,4,244,Others
16372.0,34,2,355.73,3,3,2,332,Others
16374.0,67,2,466.73,3,3,2,332,Others
16376.0,9,2,974.96,5,3,4,534,Champions
16377.0,268,1,676.2,1,2,3,123,At Risk
16378.0,248,3,362.95,1,4,2,142,Others
16379.0,5,4,2157.4,5,4,5,545,Loyal
16380.0,62,1,1743.1499999999999,3,2,4,324,Others
16383.0,75,2,643.76,2,3,3,233,Others
16384.0,90,2,584.5,2,3,3,233,Others
16385.0,61,3,554.86,3,4,3,343,Others
16386.0,29,2,302.57,4,3,2,432,Others
16387.0,323,1,94.36,1,2,1,121,At Risk
16389.0,54,4,1382.07,3,4,4,344,Others
16392.0,270,1,217.89,1,2,1,121,At Risk
16393.0,3,13,3040.96,5,5,5,555,Loyal
16394.0,57,5,1555.34,3,4,4,344,Others
16395.0,61,5,1482.06,3,4,4,344,Others
16398.0,155,2,1705.8,2,3,4,234,Others
16399.0,20,2,408.02,4,3,2,432,Others
16400.0,95,1,303.93,2,2,2,222,At Risk
16401.0,2,12,4098.32,5,5,5,555,Loyal
16402.0,265,2,293.45,1,3,2,132,Others
16403.0,313,1,177.5,1,2,1,121,At Risk
16404.0,71,1,443.05,3,2,2,322,Others
16405.0,303,2,167.25,1,3,1,131,Others
16406.0,19,1,154.35,4,2,1,421,Others
16407.0,13,10,2079.68,5,5,5,555,Loyal
16409.0,37,5,2022.98,3,4,4,344,Others
16411.0,20,2,211.7,4,3,1,431,Others
16412.0,54,1,135.99,3,2,1,321,Others
16413.0,57,1,262.2,3,2,2,322,Others
16414.0,22,2,126.25,4,3,1,431,Others
16415.0,45,1,200.27,3,2,1,321,Others
16416.0,27,3,1051.4,4,4,4,444,Loyal
16418.0,45,3,631.12,3,4,3,343,Others
16419.0,113,6,958.71,2,5,4,254,Others
16422.0,18,51,34684.4,4,5,5,455,Loyal
16423.0,25,1,346.12,4,2,2,422,Others
16424.0,192,1,133.56,1,2,1,121,At Risk
16425.0,303,1,302.7,1,2,2,122,At Risk
16426.0,3,10,1863.76,5,5,4,554,Loyal
16427.0,264,2,241.06,1,3,1,131,Others
16429.0,107,1,284.55,2,2,2,222,At Risk
16430.0,58,1,300.85,3,2,2,322,Others
16431.0,214,3,623.28,1,4,3,143,Others
16432.0,65,1,287.4,3,2,2,322,Others
16433.0,29,1,184.26,4,2,1,421,Others
16434.0,30,7,1511.8,4,5,4,454,Loyal
16438.0,6,5,798.35,5,4,3,543,Loyal
16440.0,8,5,3640.67,5,4,5,545,Loyal
16441.0,68,2,381.2,3,3,2,332,Others
16442.0,2,3,609.3,5,4,3,543,Loyal
16444.0,47,4,654.67,3,4,3,343,Others
16445.0,34,1,230.51,3,2,1,321,Others
16446.0,1,2,168472.5,5,3,5,535,Champions
16447.0,136,1,255.91,2,2,2,222,At Risk
16448.0,199,1,182.99,1,2,1,121,At Risk
16449.0,198,2,707.69,1,3,3,133,Others
16450.0,150,1,311.92,2,2,2,222,At Risk
16451.0,88,1,266.97,2,2,2,222,At Risk
16454.0,45,2,6.9,3,3,1,331,Others
16455.0,64,7,1841.18,3,5,4,354,Others
16456.0,100,5,2158.18,2,4,5,245,Others
16457.0,219,1,208.36,1,2,1,121,At Risk
16458.0,3,18,3482.7400000000002,5,5,5,555,Loyal
16460.0,29,3,811.23,4,4,3,443,Loyal
16461.0,178,1,142.92,2,2,1,221,At Risk
16462.0,74,3,136.0,2,4,1,241,Others
16463.0,22,4,1422.4,4,4,4,444,Loyal
16464.0,20,3,1298.66,4,4,4,444,Loyal
16466.0,34,7,1595.96,3,5,4,354,Others
16468.0,75,1,74.9,2,2,1,221,At Risk
16469.0,24,4,625.42,4,4,3,443,Loyal
16470.0,52,4,752.77,3,4,3,343,Others
16471.0,275,1,223.95000000000002,1,2,1,121,At Risk
16473.0,165,3,316.11,2,4,2,242,Others
16474.0,8,7,1810.65,5,5,4,554,Loyal
16475.0,89,4,544.3,2,4,3,243,Others
16477.0,64,7,2494.46,3,5,5,355,Others
16478.0,26,3,331.0,4,4,2,442,Loyal
16479.0,11,2,300.83,5,3,2,532,Others
16480.0,76,1,769.29,2,2,3,223,At Risk
16482.0,16,1,220.62,4,2,1,421,Others
16483.0,193,1,139.35,1,2,1,121,At Risk
16484.0,174,2,404.3,2,3,2,232,Others
16485.0,78,1,363.65,2,2,2,222,At Risk
16488.0,34,3,498.8,3,4,3,343,Others
16491.0,47,1,731.5,3,2,3,323,Others
16493.0,80,4,1351.63,2,4,4,244,Others
16494.0,297,1,826.53,1,2,3,123,At Risk
16495.0,4,3,648.26,5,4,3,543,Loyal
16496.0,9,3,1599.52,5,4,4,544,Loyal
16497.0,50,6,2965.69,3,5,5,355,Others
16498.0,162,2,100.97,2,3,1,231,Others
16499.0,361,2,365.45,1,3,2,132,Others
16500.0,5,6,400.86,5,5,2,552,Loyal
16503.0,107,4,1431.93,2,4,4,244,Others
16504.0,26,1,465.88,4,2,2,422,Others
16505.0,32,1,777.6,4,2,3,423,Others
16506.0,20,2,90.30000000000001,4,3,1,431,Others
16509.0,297,1,363.7,1,2,2,122,At Risk
16510.0,373,1,248.1,1,2,1,121,At Risk
16511.0,22,3,918.33,4,4,3,443,Loyal
16513.0,5,4,874.59,5,4,3,543,Loyal
16515.0,53,5,1624.14,3,4,4,344,Others
16516.0,31,1,101.69999999999999,4,2,1,421,Others
16517.0,278,1,162.7,1,2,1,121,At Risk
16518.0,62,2,484.32,3,3,2,332,Others
16519.0,26,2,215.07999999999998,4,3,1,431,Others
16520.0,187,3,1046.57,1,4,4,144,Others
16523.0,2,21,9418.470000000001,5,5,5,555,Loyal
16525.0,3,26,13027.45,5,5,5,555,Loyal
16526.0,172,1,290.36,2,2,2,222,At Risk
16527.0,82,1,228.06,2,2,1,221,At Risk
16528.0,4,1,244.41,5,2,1,521,Others
16529.0,191,1,455.25,1,2,2,122,At Risk
16531.0,23,7,1244.59,4,5,4,454,Loyal
16532.0,18,3,6748.8,4,4,5,445,Loyal
16533.0,20,3,1082.81,4,4,4,444,Loyal
16535.0,6,1,593.75,5,2,3,523,Others
16536.0,111,1,548.12,2,2,3,223,At Risk
16539.0,3,4,1388.81,5,4,4,544,Loyal
16542.0,54,1,119.62,3,2,1,321,Others
16545.0,165,1,339.3,2,2,2,222,At Risk
16546.0,291,2,787.15,1,3,3,133,Others
16549.0,11,10,4034.9,5,5,5,555,Loyal
16550.0,109,5,2298.97,2,4,5,245,Others
16551.0,96,3,922.12,2,4,3,243,Others
16552.0,243,2,379.73,1,3,2,132,Others
16553.0,164,12,5719.82,2,5,5,255,Others
16554.0,43,3,837.1,3,4,3,343,Others
16555.0,36,2,285.89,3,3,2,332,Others
16556.0,67,7,3313.79,3,5,5,355,Others
16557.0,25,2,281.85,4,3,2,432,Others
16558.0,1,20,8338.49,5,5,5,555,Loyal
16560.0,27,2,841.41,4,3,3,433,Others
16561.0,6,2,511.12,5,3,3,533,Others
16563.0,54,1,1077.74,3,2,4,324,Others
16565.0,365,1,173.7,1,2,1,121,At Risk
16566.0,16,5,614.66,4,4,3,443,Loyal
16567.0,195,2,865.6,1,3,3,133,Others
16569.0,4,1,124.2,5,2,1,521,Others
16570.0,16,10,3738.4,4,5,5,455,Loyal
16571.0,27,3,1421.69,4,4,4,444,Loyal
16572.0,128,3,1009.6,2,4,4,244,Others
16573.0,85,2,663.61,2,3,3,233,Others
16574.0,72,1,451.44,3,2,2,322,Others
16581.0,183,1,105.84,1,2,1,121,At Risk
16582.0,114,1,313.62,2,2,2,222,At Risk
16583.0,374,1,233.45,1,2,1,121,At Risk
16584.0,81,2,936.08,2,3,4,234,Others
16586.0,249,1,463.95,1,2,2,122,At Risk
16587.0,233,1,225.15,1,2,1,121,At Risk
16589.0,72,3,459.24,3,4,2,342,Others
16591.0,69,1,213.5,3,2,1,321,Others
16592.0,5,16,4113.68,5,5,5,555,Loyal
16593.0,51,3,330.03,3,4,2,342,Others
16594.0,76,1,181.09,2,2,1,221,At Risk
16595.0,62,1,360.16,3,2,2,322,Others
16596.0,16,2,250.15,4,3,2,432,Others
16597.0,5,1,90.04,5,2,1,521,Others
16598.0,286,1,145.04999999999998,1,2,1,121,At Risk
16600.0,5,6,813.52,5,5,3,553,Loyal
16601.0,41,1,242.7,3,2,1,321,Others
16602.0,37,1,528.08,3,2,3,323,Others
16603.0,75,2,482.47,2,3,2,232,Others
16607.0,18,14,3347.71,4,5,5,455,Loyal
16609.0,16,7,5493.46,4,5,5,455,Loyal
16610.0,220,1,75.66,1,2,1,121,At Risk
16611.0,187,1,129.49,1,2,1,121,At Risk
16612.0,33,4,1187.66,4,4,4,444,Loyal
16613.0,71,1,618.59,3,2,3,323,Others
16614.0,183,1,506.19,1,2,3,123,At Risk
16616.0,16,2,500.42,4,3,3,433,Others
16617.0,236,1,151.85,1,2,1,121,At Risk
16618.0,32,5,2647.59,4,4,5,445,Loyal
16619.0,264,1,226.21,1,2,1,121,At Risk
16620.0,4,2,178.96,5,3,1,531,Others
16621.0,52,4,813.48,3,4,3,343,Others
16623.0,246,1,129.45,1,2,1,121,At Risk
16624.0,81,2,810.5699999999999,2,3,3,233,Others
16625.0,275,1,333.08,1,2,2,122,At Risk
16626.0,1,17,4413.1,5,5,5,555,Loyal
16627.0,80,1,322.8,2,2,2,222,At Risk
16628.0,30,5,2188.05,4,4,5,445,Loyal
16629.0,74,2,408.63,2,3,2,232,Others
16633.0,18,6,2883.1,4,5,5,455,Loyal
16634.0,223,2,217.9,1,3,1,131,Others
16637.0,33,4,1154.47,4,4,4,444,Loyal
16638.0,23,10,1680.72,4,5,4,454,Loyal
16639.0,32,3,1257.51,4,4,4,444,Loyal
16641.0,106,1,231.10000000000002,2,2,1,221,At Risk
16642.0,5,2,688.33,5,3,3,533,Others
16643.0,246,1,487.51,1,2,3,123,At Risk
16644.0,178,2,833.78,2,3,3,233,Others
16647.0,170,2,214.06,2,3,1,231,Others
16648.0,43,1,290.65999999999997,3,2,2,322,Others
16650.0,72,1,518.42,3,2,3,323,Others
16652.0,59,7,6773.97,3,5,5,355,Others
16653.0,17,2,1212.66,4,3,4,434,Others
16654.0,142,4,601.27,2,4,3,243,Others
16655.0,18,6,3789.52,4,5,5,455,Loyal
16656.0,23,15,8625.8,4,5,5,455,Loyal
16657.0,10,4,874.43,5,4,3,543,Loyal
16658.0,369,1,123.24,1,2,1,121,At Risk
16659.0,190,1,39.12,1,2,1,121,At Risk
16660.0,17,4,1267.6499999999999,4,4,4,444,Loyal
16665.0,363,1,135.39999999999998,1,2,1,121,At Risk
16666.0,20,1,118.98,4,2,1,421,Others
16667.0,69,2,567.1800000000001,3,3,3,333,Others
16668.0,16,6,306.71999999999997,4,5,2,452,Loyal
16669.0,24,3,1348.88,4,4,4,444,Loyal
16670.0,17,11,4095.9,4,5,5,455,Loyal
16671.0,29,3,1692.27,4,4,4,444,Loyal
16672.0,3,20,8134.9400000000005,5,5,5,555,Loyal
16674.0,55,2,304.24,3,3,2,332,Others
16676.0,34,4,1592.1200000000001,3,4,4,344,Others
16678.0,3,12,3109.99,5,5,5,555,Loyal
16679.0,367,1,129.75,1,2,1,121,At Risk
16680.0,44,1,183.7,3,2,1,321,Others
16681.0,73,6,1770.34,2,5,4,254,Others
16682.0,5,5,1028.0,5,4,4,544,Loyal
16684.0,5,28,66653.56,5,5,5,555,Loyal
16685.0,62,2,324.24,3,3,2,332,Others
16686.0,48,7,2959.88,3,5,5,355,Others
16688.0,2,4,1260.86,5,4,4,544,Loyal
16689.0,76,2,422.59999999999997,2,3,2,232,Others
16690.0,73,2,225.57999999999998,2,3,1,231,Others
16692.0,257,2,1276.0,1,3,4,134,Others
16693.0,69,2,477.86,3,3,2,332,Others
16696.0,136,4,657.9000000000001,2,4,3,243,Others
16697.0,242,1,112.75,1,2,1,121,At Risk
16698.0,227,2,1998.0,1,3,4,134,Others
16700.0,9,13,5076.55,5,5,5,555,Loyal
16701.0,9,13,5398.3,5,5,5,555,Loyal
16705.0,1,20,14034.99,5,5,5,555,Loyal
16706.0,38,3,531.35,3,4,3,343,Others
16708.0,46,1,656.63,3,2,3,323,Others
16709.0,85,5,3029.87,2,4,5,245,Others
16710.0,20,10,2467.99,4,5,5,455,Loyal
16711.0,4,5,1651.03,5,4,4,544,Loyal
16712.0,10,11,3611.31,5,5,5,555,Loyal
16713.0,19,15,6910.78,4,5,5,455,Loyal
16714.0,219,3,1129.06,1,4,4,144,Others
16715.0,79,1,301.71999999999997,2,2,2,222,At Risk
16716.0,267,2,901.2,1,3,3,133,Others
16717.0,24,6,3843.08,4,5,5,455,Loyal
16718.0,370,1,606.0500000000001,1,2,3,123,At Risk
16719.0,15,7,1770.22,4,5,4,454,Loyal
16720.0,27,1,152.95,4,2,1,421,Others
16721.0,263,1,292.47,1,2,2,122,At Risk
16722.0,18,13,4730.81,4,5,5,455,Loyal
16723.0,92,2,576.4,2,3,3,233,Others
16725.0,303,7,758.27,1,5,3,153,Others
16726.0,27,5,1358.74,4,4,4,444,Loyal
16727.0,365,1,256.32,1,2,2,122,At Risk
16728.0,47,4,1048.28,3,4,4,344,Others
16729.0,39,21,7205.33,3,5,5,355,Others
16730.0,53,3,743.11,3,4,3,343,Others
16732.0,32,1,603.75,4,2,3,423,Others
16734.0,53,3,646.76,3,4,3,343,Others
16735.0,79,5,2247.41,2,4,5,245,Others
16737.0,54,1,417.59999999999997,3,2,2,322,Others
16738.0,298,1,3.75,1,2,1,121,At Risk
16739.0,177,1,323.0,2,2,2,222,At Risk
16742.0,47,1,464.9,3,2,2,322,Others
16743.0,30,7,2213.13,4,5,5,455,Loyal
16744.0,12,7,1291.91,5,5,4,554,Loyal
16745.0,87,17,7180.7,2,5,5,255,Others
16746.0,5,18,6680.11,5,5,5,555,Loyal
16747.0,38,2,836.06,3,3,3,333,Others
16748.0,18,5,1515.9,4,4,4,444,Loyal
16750.0,45,5,623.93,3,4,3,343,Others
16751.0,31,1,1764.72,4,2,4,424,Others
16752.0,373,1,207.5,1,2,1,121,At Risk
16753.0,59,1,223.92000000000002,3,2,1,321,Others
16754.0,373,1,2002.4,1,2,4,124,At Risk
16755.0,115,3,1475.43,2,4,4,244,Others
